Observer ,SITE NAME,Date,Start Time,GPS waypoint,"Anth Edge, River, Interior, Both 100m",Anth Edge or Interior 100m,50m Anth or Interior,"50m Anth, Riparian, Interior, Both Anth and River",FocAl Age/Sex,Scan,Activity ,Dist to NN (m) with >10m,# NN within 5 m,lat,lon,Anth Distance,Raw River Distance
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,3,R,1,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,4,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,5,R,0.5,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,6,R,1,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,7,R,1,2,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,8,R,2,2,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,9,R,2,2,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,10,R,2,2,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,11,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,12,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,13,R,3,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,14,R,3,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,852,OHB1295,B,E,E,B,AF,15,R,3,,10.4349,-84.006,22.60931509,49.88832807
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,1,L,,,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,2,F,4,1,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,3,F,5,2,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,4,F,5,1,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,5,L,,,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,6,L,3,1,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,7,L,3,1,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,8,R,0.5,4,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,9,L,,,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,10,L,,,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,11,R,2,2,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,12,OV,,,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,13,OV,,,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,14,OV,,,10.429409,-84.010195,333.8008344,577.9865577
Amy Schreier,La Selva,20230612,911,OHB7806,I,I,I,I,AF,15,OV,,,10.429409,-84.010195,333.8008344,577.9865577
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,1,R,3,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,2,R,3,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,3,R,3,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,4,R,3,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,5,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,6,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,7,R,3,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,8,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,9,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,10,R,2,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,11,R,1,3,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,12,R,0.5,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,13,R,0.5,,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,14,R,0.5,4,10.4349,-84.006,22.60931509,49.88832807
Francesca Kaser,La Selva,20230612,923,OHB1296,B,E,E,B,AF,15,R,0.5,4,10.4349,-84.006,22.60931509,49.88832807
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,1,F,,0,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,2,OV,,,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,3,F,,0,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,4,R,,0,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,5,F,3,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,6,F,2,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,7,S,0,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,8,R,0.5,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,9,L,0.5,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,10,R,3,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,11,R,3,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,12,R,4,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,13,R,4,1,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,14,R,2,2,10.42719,-84.002328,93.77561235,93.78514839
Reilly Miller,La Selva,20230612,925,OHB3132,B,E,I,I,AM,15,R,2,2,10.42719,-84.002328,93.77561235,93.78514839
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,1,L,,,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,2,L,,0,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,3,L,4,1,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,4,L,,,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,5,F,,0,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,6,F,8,0,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,7,F,,0,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,8,O,3,2,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,9,F,6,0,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,10,F,2,3,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,11,F,4,2,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,12,OV,,,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,13,OV,,,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,14,OV,,,10.429357,-84.010134,328.9517766,573.5626173
Amy Schreier,La Selva,20230612,942,OHB7807,I,I,I,I,AM,15,OV,,,10.429357,-84.010134,328.9517766,573.5626173
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,1,R,1,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,2,R,1,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,3,R,1,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,4,R,2,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,5,R,2,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,6,R,2,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,7,R,2,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,8,R,2,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,9,R,1,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,10,R,4,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,11,R,0,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,12,R,0,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,13,R,0,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,14,R,0,1,10.43491,-84.006,23.63374091,50.66165022
Francesca Kaser,La Selva,20230612,954,OHB1297,B,E,E,E,AF,15,R,0.5,1,10.43491,-84.006,23.63374091,50.66165022
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,1,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,2,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,3,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,4,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,5,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,6,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,7,R,3,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,8,R,3,0,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,9,R,5,2,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,10,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,11,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,12,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,13,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,14,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Reilly Miller,La Selva,20230612,957,OHB3133,B,E,I,I,AF,15,R,4,1,10.427199,-84.00236,96.69324853,96.72778159
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,1,R,5,1,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,2,R,4,1,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,3,R,4,1,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,4,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,5,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,6,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,7,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,8,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,9,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,10,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,11,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,12,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,13,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,14,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Amy Schreier,La Selva,20230612,1013,OHB7808,I,I,I,I,AF,15,R,4,3,10.429369,-84.010199,335.4173101,579.8502781
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,1,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,2,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,3,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,4,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,5,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,6,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,7,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,8,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,9,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,10,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,11,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,12,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,13,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,14,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Reilly Miller,La Selva,20230612,1029,OHB3134,B,E,I,I,AF,15,R,2,1,10.427319,-84.002427,84.06496505,84.12375037
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,1,R,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,2,F,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,3,F,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,4,F,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,5,F,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,6,F,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,7,R,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,8,F,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,9,R,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,10,R,,0,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,11,OV,,,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,12,OV,,,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,13,OV,,,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,14,OV,,,10.43487,-84.0059,15.51599459,54.95390052
Francesca Kaser,La Selva,20230612,1039,OHB1298,B,E,E,E,AF,15,OV,,,10.43487,-84.0059,15.51599459,54.95390052
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,1,R,0.5,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,2,R,0.5,4,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,3,R,0.5,4,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,4,R,1,4,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,5,R,0.5,4,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,6,R,2,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,7,R,2,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,8,R,0.5,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,9,R,0.5,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,10,R,2,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,11,R,0.5,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,12,R,0.5,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,13,R,0.5,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,14,OV,,,10.429387,-84.010205,335.5066749,579.8190831
Amy Schreier,La Selva,20230612,1044,OHB7809,I,I,I,I,AF,15,R,1,,10.429387,-84.010205,335.5066749,579.8190831
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,1,R,0.5,5,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,2,R,0.5,5,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,3,R,0.5,5,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,4,R,0.5,5,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,5,R,0.5,5,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,6,R,0,5,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,7,R,1,5,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,8,R,0.5,,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,9,R,0.5,,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,10,R,1,3,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,11,R,1,3,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,12,R,1,3,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,13,R,1,3,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,14,R,1,3,10.427323,-84.002408,84.39642494,84.46593418
Reilly Miller,La Selva,20230612,1101,OHB3135,B,E,I,I,A,15,R,1,3,10.427323,-84.002408,84.39642494,84.46593418
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,1,R,0.5,3,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,2,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,3,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,4,R,0,,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,5,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,6,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,7,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,8,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,9,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,10,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,11,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,12,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,13,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,14,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Amy Schreier,La Selva,20230612,1115,OHB7810,I,I,I,I,AF,15,R,0,4,10.429402,-84.010204,334.9570225,579.1718771
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,1,R,1,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,2,R,1,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,3,R,0.5,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,4,R,0.5,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,5,R,1,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,6,R,1,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,7,R,,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,8,R,,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,9,R,0.5,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,10,R,1,6,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,11,OV,,,10.43488,-84.006,20.54772682,48.3416834
Francesca Kaser,La Selva,20230612,1123,OHB1299,B,E,E,B,AF,12,OV,,,10.43488,-84.006,20.54772682,48.3416834
