"","date","id","activity","dist_NN","num_NN","lat","lon","anth_dist","riv_dist","edge_type","Rest","Feed","Move","Social"
"9697",20220605,"OHB7615","R","4",2,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9698",20220605,"OHB7615","L",NA,NA,10.43839,-84.0136,153.7746831,153.7787597,"I",0,0,1,0
"9699",20220605,"OHB7615","L","0.5",2,10.43839,-84.0136,153.7746831,153.7787597,"I",0,0,1,0
"9700",20220605,"OHB7615","F","2",2,10.43839,-84.0136,153.7746831,153.7787597,"I",0,1,0,0
"9701",20220605,"OHB7615","R","2",2,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9702",20220605,"OHB7615","R",NA,0,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9703",20220605,"OHB7615","R","8",0,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9704",20220605,"OHB7615","R","3",2,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9705",20220605,"OHB7615","R","1",1,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9706",20220605,"OHB7615","R","2",1,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9707",20220605,"OHB7615","R","2",1,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9708",20220605,"OHB7615","R","0.5",3,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9709",20220605,"OHB7615","R","1",2,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9710",20220605,"OHB7615","R","1",2,10.43839,-84.0136,153.7746831,153.7787597,"I",1,0,0,0
"9711",20220605,"OHB1080","R","2",1,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9712",20220605,"OHB1080","R","5",1,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9713",20220605,"OHB1080","R","5",1,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9714",20220605,"OHB1080","R","5",1,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9715",20220605,"OHB1080","R","8",0,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9716",20220605,"OHB1080","R","8",0,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9717",20220605,"OHB1080","R","8",0,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9718",20220605,"OHB1080","R","9",0,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9719",20220605,"OHB1080","L","8",0,10.43832,-84.0147,142.3540186,142.3930897,"I",0,0,1,0
"9720",20220605,"OHB1080","R","8",0,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9721",20220605,"OHB1080","R","6",0,10.43832,-84.0147,142.3540186,142.3930897,"I",1,0,0,0
"9722",20220605,"OHB1080",NA,NA,NA,10.43832,-84.0147,142.3540186,142.3930897,"I",NA,NA,NA,NA
"9723",20220605,"OHB1080",NA,NA,NA,10.43832,-84.0147,142.3540186,142.3930897,"I",NA,NA,NA,NA
"9724",20220605,"OHB1080",NA,NA,NA,10.43832,-84.0147,142.3540186,142.3930897,"I",NA,NA,NA,NA
"9725",20220605,"OHB1080",NA,NA,NA,10.43832,-84.0147,142.3540186,142.3930897,"I",NA,NA,NA,NA
"9726",20220605,"OHB7616","R","0.5",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9727",20220605,"OHB7616","R","0.5",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9728",20220605,"OHB7616","R","0.5",3,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9729",20220605,"OHB7616","L","0.5",3,10.43836,-84.0136,156.892095,156.9107834,"I",0,0,1,0
"9730",20220605,"OHB7616","R",NA,2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9731",20220605,"OHB7616","L",NA,3,10.43836,-84.0136,156.892095,156.9107834,"I",0,0,1,0
"9732",20220605,"OHB7616","R","0.5",3,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9733",20220605,"OHB7616","R","0.5",3,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9734",20220605,"OHB7616","L","1",2,10.43836,-84.0136,156.892095,156.9107834,"I",0,0,1,0
"9735",20220605,"OHB7616","R","2",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9736",20220605,"OHB7616","R","0",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9737",20220605,"OHB7616","R","0.5",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9738",20220605,"OHB7616","R","0.5",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9739",20220605,"OHB7616","R","0.5",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9740",20220605,"OHB7616","R","0.5",2,10.43836,-84.0136,156.892095,156.9107834,"I",1,0,0,0
"9741",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9742",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9743",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9744",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9745",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9746",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9747",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9748",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9749",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9750",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9751",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9752",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9753",20220605,"OHB1081","R","0.5",1,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9754",20220605,"OHB1081","R",NA,0,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9755",20220605,"OHB1081","R",NA,NA,10.43834,-84.015,139.0602827,139.0593264,"I",1,0,0,0
"9756",20220605,"OHB2032","R","9",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9757",20220605,"OHB2032","R","9",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9758",20220605,"OHB2032","R","9",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9759",20220605,"OHB2032","R","10",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9760",20220605,"OHB2032","R","9",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9761",20220605,"OHB2032","R","9",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9762",20220605,"OHB2032","R","9",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9763",20220605,"OHB2032","R","9",0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9764",20220605,"OHB2032","R",NA,0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9765",20220605,"OHB2032","R",NA,0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9766",20220605,"OHB2032","R",NA,0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9767",20220605,"OHB2032","R",NA,0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9768",20220605,"OHB2032","R",NA,0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9769",20220605,"OHB2032","R",NA,0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9770",20220605,"OHB2032","R",NA,0,10.4383,-84.0137,159.4590944,159.5192028,"I",1,0,0,0
"9771",20220605,"OHB2033","L","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",0,0,1,0
"9772",20220605,"OHB2033","R","2",NA,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9773",20220605,"OHB2033","R",NA,NA,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9774",20220605,"OHB2033","L",NA,NA,10.43832,-84.0138,154.1869446,154.363483,"I",0,0,1,0
"9775",20220605,"OHB2033","L",NA,NA,10.43832,-84.0138,154.1869446,154.363483,"I",0,0,1,0
"9776",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9777",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9778",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9779",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9780",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9781",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9782",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9783",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9784",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9785",20220605,"OHB2033","R","2",2,10.43832,-84.0138,154.1869446,154.363483,"I",1,0,0,0
"9786",20220605,"OHB2034","R","2",1,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9787",20220605,"OHB2034","R","1",1,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9788",20220605,"OHB2034","R","0",1,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9789",20220605,"OHB2034","R","0.5",2,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9790",20220605,"OHB2034","R","1",2,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9791",20220605,"OHB2034","R","2",2,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9792",20220605,"OHB2034","R",NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9793",20220605,"OHB2034","L",NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",0,0,1,0
"9794",20220605,"OHB2034",NA,NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",NA,NA,NA,NA
"9795",20220605,"OHB2034","R",NA,0,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9796",20220605,"OHB2034","R",NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9797",20220605,"OHB2034","R",NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9798",20220605,"OHB2034","R",NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9799",20220605,"OHB2034","R",NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9800",20220605,"OHB2034","R",NA,NA,10.43837,-84.0138,148.8440932,149.0261368,"I",1,0,0,0
"9801",20220605,"OHB1082","R","5",1,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9802",20220605,"OHB1082","R","5",NA,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9803",20220605,"OHB1082","R","5",NA,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9804",20220605,"OHB1082","R","1",NA,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9805",20220605,"OHB1082","R",NA,NA,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9806",20220605,"OHB1082","R",NA,NA,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9807",20220605,"OHB1082","R","5",1,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9808",20220605,"OHB1082","R","5",1,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9809",20220605,"OHB1082","R","5",1,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9810",20220605,"OHB1082","R","5",1,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9811",20220605,"OHB1082","R","1",2,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9812",20220605,"OHB1082","R","1",2,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9813",20220605,"OHB1082","R","1",2,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9814",20220605,"OHB1082","R","1",2,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9815",20220605,"OHB1082","R","1",2,10.43844,-84.0145,129.9302438,129.9634935,"I",1,0,0,0
"9816",20220605,"OHB2035","R","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9817",20220605,"OHB2035","R","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9818",20220605,"OHB2035","R","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9819",20220605,"OHB2035","R","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9820",20220605,"OHB2035","R","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9821",20220605,"OHB2035","R","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9822",20220605,"OHB2035","R","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9823",20220605,"OHB2035","R","6",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9824",20220605,"OHB2035","R",NA,NA,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9825",20220605,"OHB2035","R",NA,NA,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9826",20220605,"OHB2035","L","3",1,10.43842,-84.0138,143.5158849,143.6893215,"I",0,0,1,0
"9827",20220605,"OHB2035",NA,NA,NA,10.43842,-84.0138,143.5158849,143.6893215,"I",NA,NA,NA,NA
"9828",20220605,"OHB2035","R","2",1,10.43842,-84.0138,143.5158849,143.6893215,"I",1,0,0,0
"9829",20220605,"OHB2035",NA,NA,NA,10.43842,-84.0138,143.5158849,143.6893215,"I",NA,NA,NA,NA
"9830",20220605,"OHB2035",NA,NA,NA,10.43842,-84.0138,143.5158849,143.6893215,"I",NA,NA,NA,NA
"9831",20220605,"OHB7617",NA,NA,NA,10.43571,-84.0208,138.6750263,138.736571,"I",NA,NA,NA,NA
"9832",20220605,"OHB7617","R",NA,NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9833",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9834",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9835",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9836",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9837",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9838",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9839",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9840",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9841",20220605,"OHB7617","R","1",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9842",20220605,"OHB7617","R","1",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9843",20220605,"OHB7617","R","1",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9844",20220605,"OHB7617","R","1",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9845",20220605,"OHB7617","R","0.5",NA,10.43571,-84.0208,138.6750263,138.736571,"I",1,0,0,0
"9846",20220605,"OHB1083","R","0.5",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9847",20220605,"OHB1083","R","2",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9848",20220605,"OHB1083","R","2",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9849",20220605,"OHB1083","R","2",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9850",20220605,"OHB1083","R","3",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9851",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9852",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9853",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9854",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9855",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9856",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9857",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9858",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9859",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9860",20220605,"OHB1083","R","4",1,10.43831,-84.0147,143.4602616,143.4985371,"I",1,0,0,0
"9861",20220605,"OHB7618","R","3",5,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9862",20220605,"OHB7618","R","3",1,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9863",20220605,"OHB7618","R","3",1,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9864",20220605,"OHB7618","R","3",1,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9865",20220605,"OHB7618","R","3",1,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9866",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9867",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9868",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9869",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9870",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9871",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9872",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9873",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9874",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9875",20220605,"OHB7618","R","4",2,10.43575,-84.0207,132.2015729,132.2260172,"I",1,0,0,0
"9876",20220605,"OHB1084","R","5",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9877",20220605,"OHB1084","R","5",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9878",20220605,"OHB1084","R","5",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9879",20220605,"OHB1084","R","5",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9880",20220605,"OHB1084","R","5",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9881",20220605,"OHB1084","R","4",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9882",20220605,"OHB1084","R","4",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9883",20220605,"OHB1084","R","4",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9884",20220605,"OHB1084","R","4",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9885",20220605,"OHB1084","R","4",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9886",20220605,"OHB1084","R","4",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9887",20220605,"OHB1084","R","4",1,10.4383,-84.0147,144.5664997,144.6040042,"I",1,0,0,0
"9888",20220605,"OHB1084",NA,NA,NA,10.4383,-84.0147,144.5664997,144.6040042,"I",NA,NA,NA,NA
"9889",20220605,"OHB1084",NA,NA,NA,10.4383,-84.0147,144.5664997,144.6040042,"I",NA,NA,NA,NA
"9890",20220605,"OHB1084",NA,NA,NA,10.4383,-84.0147,144.5664997,144.6040042,"I",NA,NA,NA,NA
"9891",20220606,"OHB2036","L","3",1,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9892",20220606,"OHB2036","L",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9893",20220606,"OHB2036","L","4",1,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9894",20220606,"OHB2036","L","5",1,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9895",20220606,"OHB2036","L",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9896",20220606,"OHB2036","R",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",1,0,0,0
"9897",20220606,"OHB2036","L",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9898",20220606,"OHB2036","L",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9899",20220606,"OHB2036","L",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9900",20220606,"OHB2036","R",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",1,0,0,0
"9901",20220606,"OHB2036","L",NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",0,0,1,0
"9902",20220606,"OHB2036",NA,NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",NA,NA,NA,NA
"9903",20220606,"OHB2036",NA,NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",NA,NA,NA,NA
"9904",20220606,"OHB2036",NA,NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",NA,NA,NA,NA
"9905",20220606,"OHB2036",NA,NA,NA,10.43857,-84.0138,127.6372413,127.7219613,"I",NA,NA,NA,NA
"9906",20220605,"OHB7619","R","2",2,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9907",20220605,"OHB7619","R","2",2,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9908",20220605,"OHB7619","R","2",2,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9909",20220605,"OHB7619","R","2",2,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9910",20220605,"OHB7619",NA,NA,NA,10.43578,-84.0208,131.0459724,131.1121722,"I",NA,NA,NA,NA
"9911",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9912",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9913",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9914",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9915",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9916",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9917",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9918",20220605,"OHB7619","R","2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9919",20220605,"OHB7619",NA,"2",1,10.43578,-84.0208,131.0459724,131.1121722,"I",NA,NA,NA,NA
"9920",20220605,"OHB7619","R","2",2,10.43578,-84.0208,131.0459724,131.1121722,"I",1,0,0,0
"9921",20220605,"OHB1085","R",NA,NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9922",20220605,"OHB1085","R",NA,NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9923",20220605,"OHB1085","R",NA,NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9924",20220605,"OHB1085","R",NA,NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9925",20220605,"OHB1085","R","3",NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9926",20220605,"OHB1085","R",NA,NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9927",20220605,"OHB1085","R","1",NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9928",20220605,"OHB1085","R","2",NA,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9929",20220605,"OHB1085","R","4",1,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9930",20220605,"OHB1085","R","4",1,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9931",20220605,"OHB1085","R","4",1,10.43822,-84.0148,153.025345,153.1237179,"I",1,0,0,0
"9932",20220605,"OHB1085","L",NA,0,10.43822,-84.0148,153.025345,153.1237179,"I",0,0,1,0
"9933",20220605,"OHB1085","L",NA,0,10.43822,-84.0148,153.025345,153.1237179,"I",0,0,1,0
"9934",20220605,"OHB1085","L",NA,NA,10.43822,-84.0148,153.025345,153.1237179,"I",0,0,1,0
"9935",20220605,"OHB1085","O",NA,NA,10.43822,-84.0148,153.025345,153.1237179,"I",0,0,0,0
"9936",20220605,"OHB7620","R","5",1,10.43579,-84.0208,129.9572389,130.0229363,"I",1,0,0,0
"9937",20220605,"OHB7620","R",NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",1,0,0,0
"9938",20220605,"OHB7620","R",NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",1,0,0,0
"9939",20220605,"OHB7620","R",NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",1,0,0,0
"9940",20220605,"OHB7620","R",NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",1,0,0,0
"9941",20220605,"OHB7620","L",NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",0,0,1,0
"9942",20220605,"OHB7620","R",NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",1,0,0,0
"9943",20220605,"OHB7620","R",NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",1,0,0,0
"9944",20220605,"OHB7620",NA,NA,NA,10.43579,-84.0208,129.9572389,130.0229363,"I",NA,NA,NA,NA
